impl,protocol,round,case_name,endpoint,connections,duration_s,requests_sec,p99_ms,socket_errors_total,raw_output
local,https,1,ping,/ping,1024,5,58364.69,195.600,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r1_ping_c1024.wrk.out
local,https,1,ping,/ping,2048,5,51325.05,562.480,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r1_ping_c2048.wrk.out
local,https,1,echo_raw,/echo,1024,5,54216.30,238.510,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r1_echo_raw_c1024.wrk.out
local,https,1,echo_raw,/echo,2048,5,52810.35,485.210,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r1_echo_raw_c2048.wrk.out
upstream_ref,https,1,ping,/ping,1024,5,45839.16,161.000,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r1_ping_c1024.wrk.out
upstream_ref,https,1,ping,/ping,2048,5,37836.76,275.860,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r1_ping_c2048.wrk.out
upstream_ref,https,1,echo_raw,/echo,1024,5,49806.58,50.040,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r1_echo_raw_c1024.wrk.out
upstream_ref,https,1,echo_raw,/echo,2048,5,38983.26,260.780,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r1_echo_raw_c2048.wrk.out
upstream_ref,https,2,ping,/ping,1024,5,48207.53,126.340,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r2_ping_c1024.wrk.out
upstream_ref,https,2,ping,/ping,2048,5,38417.41,285.810,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r2_ping_c2048.wrk.out
upstream_ref,https,2,echo_raw,/echo,1024,5,50309.63,43.760,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r2_echo_raw_c1024.wrk.out
upstream_ref,https,2,echo_raw,/echo,2048,5,36350.40,284.110,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r2_echo_raw_c2048.wrk.out
local,https,2,ping,/ping,1024,5,55172.87,215.050,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r2_ping_c1024.wrk.out
local,https,2,ping,/ping,2048,5,53015.52,492.760,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r2_ping_c2048.wrk.out
local,https,2,echo_raw,/echo,1024,5,57515.98,166.840,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r2_echo_raw_c1024.wrk.out
local,https,2,echo_raw,/echo,2048,5,52068.80,358.140,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r2_echo_raw_c2048.wrk.out
local,https,3,ping,/ping,1024,5,54963.68,226.960,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r3_ping_c1024.wrk.out
local,https,3,ping,/ping,2048,5,51814.52,496.110,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r3_ping_c2048.wrk.out
local,https,3,echo_raw,/echo,1024,5,57776.02,172.850,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r3_echo_raw_c1024.wrk.out
local,https,3,echo_raw,/echo,2048,5,46568.66,558.430,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/local_https_r3_echo_raw_c2048.wrk.out
upstream_ref,https,3,ping,/ping,1024,5,48010.68,144.550,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r3_ping_c1024.wrk.out
upstream_ref,https,3,ping,/ping,2048,5,35599.52,293.590,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r3_ping_c2048.wrk.out
upstream_ref,https,3,echo_raw,/echo,1024,5,46370.26,80.950,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r3_echo_raw_c1024.wrk.out
upstream_ref,https,3,echo_raw,/echo,2048,5,36013.37,244.400,0,/home/hyt/sylar-assembly-context/benchmarks/https_ab_after_sslwait_20260325_161702/upstream_ref_https_r3_echo_raw_c2048.wrk.out
